Customer.ID,Years.customer,Months.customer,Minutes.in.2018,Minutes.onnet,Minutes.offnet,Number.of.SMS,KBs.used,Total.Unique.Calls,Previous.provider,Churn.Status,Customer.Age,Customer.Municipality,Latitude,Longitude,Province,LoginsSite.Last.Month,LoginsSite.Last.6Months,EndSubscription,Total.Call.centre.complaint.calls,MonthlySubscriptionPrice
ADF1615,2019,67.3,708.804,233.54692430000003,475.25707570000003,6,1322753.892,38,Ben,1,53,Amsterdam,52.3702157,4.895167900000001,Noord-Holland,5,12,5,1,9.63632835788211
ADF0288,1448,48.27,1859.328,977.2005449999999,882.127455,0,6646839.175,11,Vodafone,0,54,Stichtse Vecht,52.142055,5.039422,Utrecht,7,9,3,1,33.1414077979899
ADF1730,1370,45.67,5900.1,1796.637738,4103.462262,90,112779.6455,445,KPN,1,22,Oss,51.761180100000004,5.5140482,Noord-Brabant,5,15,4,3,4.13494799712604
ADF0477,3651,121.7,799.1064,158.3770178,640.7293822,32,107.125,7,TELE2,1,66,Langedijk,52.6867108,4.7838987,Noord-Holland,10,15,2,2,21.549034794928602
ADF1645,2135,71.17,1052.76,387.50185830000004,665.2581417,0,3056837.457,221,KPN,1,80,Leudal,51.261965999999994,5.8909968,Limburg,8,8,1,1,16.4380585769279
ADF1800,2750,91.67,9096.54,3341.655053,5754.884947,14,18422093.07,487,Telfort,1,23,Utrecht,52.0907374,5.121420099999999,Utrecht,8,10,4,3,18.6060459945404
ADF1536,2861,95.37,23328.9912,13394.64553,9934.345669,78,2859107.857,627,Telfort,0,47,Winterswijk,51.977038,6.7454136,Gelderland,5,12,2,2,-6.41647650757385
ADF1573,2348,78.27,316.032,157.9634676,158.0685324,4,104.8828,56,KPN,1,59,Staphorst,52.642914399999995,6.199494400000001,Overijssel,4,11,1,1,-0.7372454540382241
ADF0107,811,27.03,4010.46,369.9988946,3640.461105,2,1024499.979,102,KPN,1,53,Amsterdam,52.3702157,4.895167900000001,Noord-Holland,6,13,2,1,11.098485905612199
ADF1236,122,4.07,3807.348,2183.6643559999998,1623.683644,9,2599025.296,335,KPN,0,60,De Ronde Venen,52.2066804,4.886772799999999,Utrecht,5,12,6,2,47.6568417224603
ADF1035,255,8.5,311.9208,115.5663343,196.3544657,5,468.0684,34,KPN,0,86,Koggenland,52.6521964,4.9420151,Noord-Holland,4,14,3,1,26.283282190132102
ADF1808,4136,137.87,10064.82,2963.601778,7101.2182219999995,54,1354238.3080000002,742,TELE2,1,54,Midden-Delfland,51.9542011,4.2883099,Zuid-Holland,7,10,3,1,4.48412908692145
ADF1643,1121,37.37,1034.904,264.2171585,770.6868415,33,200690.9639,269,KPN,1,29,Utrecht,52.0907374,5.121420099999999,Utrecht,4,10,6,1,18.0347052882124
ADF1397,4632,154.4,5845.68,1386.441331,4459.238668999999,49,365654.5869,92,Telfort,0,20,Ermelo,52.278870399999995,5.6658492,Gelderland,4,13,6,1,33.2691821706629
ADF1335,2096,69.87,5299.02,1422.383599,3876.6364009999998,0,1450858.823,391,T-Mobile,0,100,Venray,51.5270578,5.975332,Limburg,7,10,5,2,33.7279641565381
ADF1390,4190,139.67,5802.5424,2359.169452,3443.3729479999997,25,28293803.79,36,Ben,0,22,Reimerswaal,51.5075,4.1725,Zeeland,3,11,6,1,43.753483923814
ADF0276,847,28.23,1336.3824,909.9751491000001,426.40725089999995,0,755157.4844,12,TELE2,0,35,Den Haag,52.07049779999999,4.300699900000001,Zuid-Holland,5,11,5,1,46.2735963056032
ADF1305,3702,123.4,5007.6984,1515.448995,3492.2494049999996,9,171480.7383,164,KPN,0,42,Amersfoort,52.15611129999999,5.3878265999999995,Utrecht,5,12,5,1,5.846963698804849
ADF1180,3702,123.4,3088.188,1048.0738119999999,2040.1141879999998,3,1044334.345,49,Telfort,0,50,Alkmaar,52.6323813,4.7533754,Noord-Holland,3,11,3,2,37.44345795976879
ADF1724,395,13.17,5832.1584,2068.2767,3763.8817,31,4537371.109,375,Telfort,1,66,Drimmelen,51.708552399999995,4.8034905,Noord-Brabant,6,12,9,4,23.392537973081698
ADF0535,2555,85.17,4641.48,1725.4140149999998,2916.065985,44,415522.1689,89,T-Mobile,1,35,Tholen,51.5332708,4.2162217,Zeeland,6,10,4,2,6.71693231820101
ADF1432,3801,126.7,6318.06,3869.3878219999997,2448.6721780000003,9,225494.2549,1238,Vodafone,0,26,Almelo,52.367026700000004,6.668491900000001,Overijssel,9,13,6,1,-6.0248190980281695
ADF0638,3582,119.4,9925.56,6085.364791,3840.1952090000004,50,42038.0098,238,KPN,1,66,Lochem,52.1614115,6.4155986,Gelderland,7,13,4,1,11.310023850053101
ADF1101,1803,60.1,1940.124,397.62634760000003,1542.497652,2,13397.5117,77,T-Mobile,0,99,Helmond,51.479254700000006,5.657009599999999,Noord-Brabant,5,11,3,2,25.398839644172515
ADF1567,1257,41.9,253.99200000000002,139.1251449,114.8668551,17,102.1729,22,KPN,1,21,Dongen,51.6287097,4.938238500000001,Noord-Brabant,5,12,5,1,23.0129632534257
ADF0260,191,6.37,580.32,489.1608883,91.15911167,0,311388.7041,2,TELE2,0,59,Hof van Twente,52.2414268,6.5915549,Overijssel,4,8,5,11,43.9722566019128
ADF0354,1092,36.4,119.1624,37.18498043,81.97741957,11,64.0,2,KPN,1,68,Rotterdam,51.9244201,4.4777325999999995,Zuid-Holland,7,13,4,1,10.256369887422
ADF0273,3147,104.9,1181.22,191.4060144,989.8139856,10,343113.8818,7,T-Mobile,0,57,Nijkerk,52.2224835,5.4835625,Gelderland,7,8,4,1,26.763960893930896
ADF1106,2051,68.37,2054.22,492.839341,1561.380659,3,547.8291,315,Ben,0,68,Hellendoorn,52.3870446,6.4542947,Overijssel,7,10,2,1,15.1222266509163
ADF0257,120,4.0,367.74,46.18051542,321.5594846,4,0.2998,23,Ben,0,42,Rotterdam,51.9244201,4.4777325999999995,Zuid-Holland,2,13,1,1,65.7089235670488
ADF1767,114,3.8,7530.5064,5357.9470200000005,2172.55938,4,13.2812,656,TELE2,1,31,Utrechtse Heuvelrug,52.0522029,5.2824946,Utrecht,8,10,6,1,-4.95133962586788
ADF0292,851,28.37,1888.56,359.8853024,1528.674698,52,121679.9102,17,TELE2,0,44,Weststellingwerf,52.8718917,6.022918799999999,Friesland,9,11,5,2,30.7662846970996
ADF1087,977,32.57,1594.38,506.2504858,1088.129514,33,18.0938,11,KPN,0,46,Delft,52.011576899999994,4.3570677,Zuid-Holland,8,12,3,2,37.1786876199896
ADF1193,101,3.37,3179.9424,2639.1434649999997,540.7989345,42,88869.6904,49,Vodafone,0,68,Heerlen,50.8881742,5.9794988,Limburg,5,13,4,1,75.69802806786609
ADF0458,649,21.63,608.2704,199.5829104,408.6874896,10,14937.3486,14,TELE2,1,61,Amstelveen,52.311420700000006,4.870087,Noord-Holland,8,9,4,1,22.0852735780308
ADF1884,2347,78.23,3524.9688,1888.7758149999997,1636.192985,7,31568.833,147,Vodafone,0,70,Delft,52.011576899999994,4.3570677,Zuid-Holland,5,9,4,3,31.145750061789304
ADF1359,3899,129.97,5501.52,2581.86368,2919.65632,5,366469.0478,1170,KPN,0,76,Alkmaar,52.6323813,4.7533754,Noord-Holland,3,12,4,1,40.2679573656591
ADF1491,2040,68.0,7082.8824,4725.68503,2357.19737,0,7587747.121,700,Ben,0,41,Ede,52.040167499999995,5.6648594,Gelderland,6,12,7,2,39.3718954960818
ADF1901,1489,49.63,854.0328,652.7937097,201.23909030000002,10,517720.3789,69,Telfort,1,35,Smallingerland,53.1277287,6.079345200000001,Friesland,6,12,4,1,32.2706273980969
ADF0427,1668,55.6,380.316,125.5202913,254.79570869999998,31,190.6748,6,TELE2,1,32,Gooise Meren,52.3047615,5.139699,Noord-Holland,8,10,3,1,35.3484441848847
ADF1982,904,30.13,966.78,414.81242139999995,551.9675786,0,45187.7549,57,Ben,1,69,Tilburg,51.560596000000004,5.0919143,Noord-Brabant,7,13,2,1,18.2524781739114
ADF1119,153,5.1,2318.76,863.9779355000001,1454.782064,22,2885566.521,54,KPN,0,36,Utrecht,52.0907374,5.121420099999999,Utrecht,3,9,5,1,38.6435864120821
ADF0541,167,5.57,5312.9136,3779.9508600000004,1532.96274,34,462925.0332,157,Ben,1,91,Den Haag,52.07049779999999,4.300699900000001,Zuid-Holland,8,11,4,1,29.6050500553841
ADF1703,128,4.27,5163.18,525.5750933999999,4637.604907,90,101.5117,107,Telfort,1,91,Geldrop-Mierlo,51.4324472,5.582970099999999,Noord-Brabant,3,14,2,3,8.04506579883204
ADF0051,2385,79.5,2235.78,906.5443179,1329.235682,4,6.0898,119,Telfort,0,44,Schiedam,51.9169599,4.398818599999999,Zuid-Holland,9,8,3,1,28.4548492823898
ADF1234,2673,89.1,3767.724,2283.3561050000003,1484.3678949999999,14,2889777.2569999998,55,KPN,0,53,De Bilt,52.1092717,5.1809676,Utrecht,3,12,3,3,41.025593945846204
ADF0618,405,13.5,863.7504,60.05835287,803.6920471,15,1989145.399,21,TELE2,1,76,Best,51.507763700000005,5.3978482,Noord-Brabant,6,13,12,1,23.642771961856898
ADF1238,682,22.73,3828.2472,1250.2463,2578.0009,65,1966650.7780000002,311,Ben,0,39,Westland,51.9991757,4.217457,Zuid-Holland,4,10,5,4,18.3252018752729
ADF1670,913,30.43,3807.0696,1402.5233970000002,2404.5462030000003,21,46268.8594,160,KPN,1,46,Rotterdam,51.9244201,4.4777325999999995,Zuid-Holland,7,15,4,2,24.4217320127703
ADF1844,2505,83.5,20675.7,10767.41111,9908.288887,244,571193.6367,657,Ben,1,45,Almelo,52.367026700000004,6.668491900000001,Overijssel,6,10,5,1,-3.46851902437577
ADF0070,508,16.93,40193.8056,7839.353987,32354.451610000004,23,980645.2842,1378,Vodafone,0,26,Tietjerksteradeel,53.1760382,5.9786795999999995,Friesland,3,9,7,3,52.7848654888424
ADF1353,4232,141.07,5462.76,743.6867795,4719.073221,15,2857898.337,257,Vodafone,0,58,Baarn,52.2131825,5.2864096,Utrecht,5,15,6,1,29.9148063376432
ADF0108,180,6.0,4122.66,1147.4358359999999,2975.224164,137,17036.7813,143,Vodafone,1,35,Geldrop-Mierlo,51.4324472,5.582970099999999,Noord-Brabant,4,10,5,1,-0.41375622232945397
ADF1581,3702,123.4,392.98800000000006,93.83855039,299.1494496,33,114.2627,6,KPN,1,68,Barendrecht,51.8515088,4.5485809,Zuid-Holland,3,13,5,1,-2.5326565725809305
ADF1105,3089,102.97,2052.276,289.0193435,1763.2566570000001,93,117214.83300000001,87,Vodafone,0,55,Oldebroek,52.4474448,5.8983168,Gelderland,7,11,12,1,21.315535424220702
ADF0411,1135,37.83,338.44800000000004,125.06356170000001,213.3844383,4,8103814.455,2,TELE2,1,73,Amsterdam,52.3702157,4.895167900000001,Noord-Holland,7,15,4,1,3.29924986736891
ADF1313,1419,47.3,5058.3624,1332.558021,3725.8043789999997,23,510439.3584,210,KPN,0,20,Almelo,52.367026700000004,6.668491900000001,Overijssel,4,10,4,1,50.545658768812295
ADF1095,115,3.83,1791.4679999999998,1455.699428,335.7685718,0,2368606.361,14,Ben,0,21,Enschede,52.2215372,6.893661900000001,Overijssel,3,11,5,4,41.178803599791
ADF1446,3096,103.2,6479.3904,2005.1918280000002,4474.198572,2,17374263.26,223,Vodafone,0,70,Venray,51.5270578,5.975332,Limburg,1,15,12,3,36.624272178887
ADF1038,2202,73.4,355.6344,53.52622272,302.1081773,0,161.8057,8,TELE2,0,80,Hendrik-Ido-Ambacht,51.8423973,4.6395056,Zuid-Holland,3,11,7,2,26.995145887468098
ADF1579,3171,105.7,378.2208,113.96068770000001,264.2601123,23,14.0781,4,KPN,1,26,Sluis,51.3253599,3.4876046,Zeeland,2,13,3,1,22.694286191049798
ADF1229,3722,124.07,3669.3216,2031.7805859999999,1637.5410140000001,10,954.2979,567,KPN,0,21,Veldhoven,51.4176337,5.406020900000001,Noord-Brabant,4,15,6,2,29.574511022132203
ADF1568,1324,44.13,261.78,56.04530054,205.7346995,0,13.1807,35,KPN,1,84,Enschede,52.2215372,6.893661900000001,Overijssel,6,12,4,1,36.6578283579563
ADF0367,1226,40.87,187.812,76.11166418,111.7003358,15,7.8818,2,TELE2,1,53,Nijmegen,51.8125626,5.8372264000000005,Gelderland,3,11,4,1,8.4340372982805
ADF0321,3201,106.7,3183.18,2198.630441,984.5495592,48,20.2422,139,Ben,0,64,Alkmaar,52.6323813,4.7533754,Noord-Holland,5,16,1,2,38.4779601117731
ADF1915,1447,48.23,7539.06,4493.2257420000005,3045.834258,13,1077175.15,340,Telfort,1,18,Nissewaard,51.84803370000001,4.328747900000001,Zuid-Holland,4,8,4,1,14.2908090210936
ADF1383,170,5.67,5751.78,1733.9404769999999,4017.8395229999996,49,23427.8515,119,KPN,0,48,Waterland,52.447049899999996,5.0154751,Noord-Holland,4,15,5,1,45.790045203962606
ADF1108,110,3.67,2115.1392,494.9150392,1620.2241609999999,28,53194.5898,306,KPN,0,20,Veere,51.5482937,3.6660061,Zeeland,5,14,3,3,11.631055793572
ADF0531,2802,93.4,3991.908,2206.042783,1785.8652170000003,18,1825127.302,174,Vodafone,1,29,Rotterdam,51.9244201,4.4777325999999995,Zuid-Holland,3,10,2,1,15.7032711700234
ADF1427,3460,115.33,6270.888000000001,1457.197001,4813.690999,13,82667.3496,339,Ben,0,45,Hengelo,52.2574121,6.792772500000001,Overijssel,4,12,2,2,29.9865456597153
ADF1652,2187,72.9,1155.552,774.0732942000001,381.4787058,26,4867.9609,74,Vodafone,1,48,Schouwen-Duiveland,51.6803568,3.9520129999999996,Zeeland,7,13,11,1,11.2490422398491
ADF0583,129,4.3,1302.66,780.0698656000001,522.5901344,8,74870.207,39,Vodafone,0,33,Amsterdam,52.3702157,4.895167900000001,Noord-Holland,3,13,1,1,43.386290115433795
ADF0351,99,3.3,96.912,63.74734713,33.16465287,0,620062.2246,1,TELE2,1,55,Den Haag,52.07049779999999,4.300699900000001,Zuid-Holland,6,13,7,1,36.965576480577
ADF1196,411,13.7,3216.9048,2312.711139,904.1936613,35,997233.5264,112,TELE2,0,66,Kerkrade,50.865945700000005,6.0705485999999995,Limburg,7,14,3,1,45.6759574537021
ADF1651,1651,55.03,1153.6824,248.0169605,905.6654394999999,39,27025.8789,18,Ben,1,45,Lingewaard,51.9038908,5.935221,Gelderland,6,12,2,1,29.3555596149454
ADF0471,146,4.87,721.7568,188.0328135,533.7239865,8,230.3584,41,Vodafone,1,34,Den Haag,52.07049779999999,4.300699900000001,Zuid-Holland,4,11,4,1,8.60838639724452
ADF1849,3804,126.8,32561.34,7593.8000409999995,24967.53996,0,54.8057,2596,T-Mobile,1,57,Schiermonnikoog,53.4893743,6.2309111,Friesland,8,12,4,3,11.152396261424501
ADF1273,1010,33.67,4359.48,3586.7844609999997,772.6955387999999,3,22939555.07,87,KPN,0,38,Nijkerk,52.2224835,5.4835625,Gelderland,8,10,4,2,45.836815042909095
ADF1093,2450,81.67,1757.04,914.0364384,843.0035616,0,309202.9942,70,KPN,0,71,Berkelland,52.115156799999994,6.561501299999999,Gelderland,6,15,12,2,38.7669447770132
ADF1539,2471,82.37,24012.4248,18885.43433,5126.990473,2,6415749.893999999,1149,KPN,0,85,Alkmaar,52.6323813,4.7533754,Noord-Holland,6,13,5,3,41.20960380948021
ADF0512,120,4.0,1209.78,252.37553870000002,957.4044613,5,175380.3223,20,TELE2,1,31,Breda,51.571914899999996,4.7683230000000005,Noord-Brabant,7,10,6,5,1.5069902321769
ADF0357,670,22.33,130.56,19.19891025,111.36108970000001,0,3059.6924,9,KPN,1,38,Nissewaard,51.84803370000001,4.328747900000001,Zuid-Holland,6,10,7,5,43.5655084723721
ADF0602,211,7.03,335.38800000000003,169.1519068,166.23609319999997,0,4257006.446,7,Ben,1,40,Apeldoorn,52.211157,5.9699231,Gelderland,8,14,6,5,-23.0130523773844
ADF1960,2292,76.4,3270.252,987.1370206,2283.114979,6,481967.3311,32,T-Mobile,0,48,Venray,51.5270578,5.975332,Limburg,5,9,12,1,34.7612412389741
ADF0614,1766,58.87,581.976,91.01665904,490.959341,14,87.2783,19,Ben,1,34,Leerdam,51.8943133,5.096927,Zuid-Holland,8,15,6,1,12.6659278682119
ADF1382,138,4.6,5751.66,1725.751469,4025.908531,0,933169.1904,225,Vodafone,0,68,Almere,52.3507849,5.2647015999999995,Flevoland,1,13,4,2,18.1288493810697
ADF0096,110,3.67,1035.84,662.2394869,373.6005131,0,1452503.7419999999,1,Vodafone,1,28,Purmerend,52.51438149999999,4.9640610999999994,Noord-Holland,11,11,3,4,38.2567860652787
ADF1211,3340,111.33,3399.96,2444.023095,955.9369055,0,287165.4756,210,0,0,80,Simpelveld,50.8328487,5.9877706,Limburg,7,12,3,1,26.5323858670359
ADF1288,1165,38.83,4782.204000000001,789.7341073,3992.469893,0,102643.6465,155,T-Mobile,0,43,Haarlem,52.3873878,4.6462194000000006,Noord-Holland,7,8,12,3,28.5160775467221
ADF0511,99,3.3,1205.7,359.1682264,846.5317736,12,12104261.51,4,TELE2,1,35,Etten-Leur,51.5868855,4.667138400000001,Noord-Brabant,6,12,4,3,24.0804095144997
ADF1262,1361,45.37,4188.432,3037.475908,1150.956092,13,18960728.63,30,T-Mobile,0,63,Sint-Michielsgestel,51.641347700000004,5.352880799999999,Noord-Brabant,7,13,4,1,14.150959296647502
ADF0615,173,5.77,626.352,472.42894989999996,153.92305009999998,4,1201.4395,19,T-Mobile,1,35,Amsterdam,52.3702157,4.895167900000001,Noord-Holland,4,14,3,1,18.0068470932289
ADF0629,435,-103.0,4740.1320000000005,3105.652072,1634.479928,80,536495.0674,81,Telfort,1,80,Amsterdam,52.3702157,4.895167900000001,Noord-Holland,6,12,1,1,12.3548977718273
ADF1183,116,3.87,3106.74,2002.787263,1103.9527369999998,0,4692574.159,53,Vodafone,0,70,Amersfoort,52.15611129999999,5.3878265999999995,Utrecht,3,12,3,1,45.3601135983824
ADF1195,1037,34.57,3213.5759999999996,1262.995641,1950.580359,20,261020.0381,386,TELE2,0,85,Nieuwkoop,52.1500559,4.777359,Zuid-Holland,5,12,1,2,27.4951474728182
ADF0380,986,32.87,249.4224,33.51278617,215.90961380000002,9,11633.4287,1,TELE2,1,57,Utrecht,52.0907374,5.121420099999999,Utrecht,7,12,2,1,46.298583288075505
ADF1528,793,26.43,21379.74,6586.693218,14793.04678,28,7069080.732999999,1252,T-Mobile,0,75,Lingewaard,51.9038908,5.935221,Gelderland,5,9,2,3,31.9846947000226
ADF0593,1802,60.07,4783.872,2784.828322,1999.0436780000002,56,625726.6943,182,Telfort,0,63,Rotterdam,51.9244201,4.4777325999999995,Zuid-Holland,4,13,3,1,23.7050316339221
ADF1803,687,22.9,9248.4984,2509.4426350000003,6739.055765000001,166,357186.3018,746,Telfort,1,53,Noordoostpolder,52.692622,5.7378425,Flevoland,7,11,8,3,33.5148665796001
ADF0041,1316,43.87,593.3424,404.1879667,189.15443330000002,4,1.0244,27,KPN,0,35,IJsselstein,52.017764899999996,5.040300299999999,Utrecht,6,12,3,1,12.8469322488589
ADF1420,3210,107.0,6146.892,3323.06221,2823.82979,0,2718053.559,12,TELE2,0,51,Middelburg,51.49879620000001,3.6109980000000004,Zeeland,3,14,3,2,58.1388449053145
ADF1554,2152,71.73,124.44,38.66185394,85.77814606,0,873602.5283,50,KPN,1,24,Schiedam,51.9169599,4.398818599999999,Zuid-Holland,6,14,8,2,8.66017077004234
ADF1610,3813,127.1,647.364,441.9025944,205.46140559999998,19,7904.5889,60,KPN,1,64,Tilburg,51.560596000000004,5.0919143,Noord-Brabant,3,9,1,1,18.332129530038102
ADF0121,634,21.13,6928.1424,1467.215568,5460.926832,10,1132914.5420000001,48,Telfort,1,25,Velsen,52.4520591,4.6305871,Noord-Holland,6,12,7,1,6.048442774951611
ADF1445,1053,35.1,6473.5344,4220.060034,2253.474366,2,8.873,1174,KPN,0,77,Amsterdam,52.3702157,4.895167900000001,Noord-Holland,4,11,5,1,25.1046435900635
ADF0328,335,11.17,4290.48,2626.975553,1663.504447,0,45463510.37,17,TELE2,0,78,Son en Breugel,51.511394,5.4982192,Noord-Brabant,3,9,5,1,19.0522517320396
ADF0595,1443,48.1,5272.98,3142.9189739999997,2130.0610260000003,61,171.8359,50,Ben,0,67,Leudal,51.261965999999994,5.8909968,Limburg,5,10,6,1,58.20550409325371
ADF1547,1659,55.3,40615.3344,28998.19562,11617.13878,354,3812354.1689999998,123,TELE2,0,58,Emmen,52.71323670000001,6.9557766,Drenthe,3,8,4,1,43.7510397957285
ADF0581,1348,44.93,1064.82,255.3133981,809.5066019,0,585569.2217,2,Ben,0,24,Schiedam,51.9169599,4.398818599999999,Zuid-Holland,9,10,5,2,53.86237391440989
ADF0468,1353,45.1,698.6904,170.4893288,528.2010712,7,8455640.64,4,TELE2,1,45,Beek,50.9393162,5.7956471,Limburg,3,12,4,1,31.5460168831704
ADF1715,482,16.07,5567.651999999999,1280.278381,4287.373619,27,152009.5557,156,TELE2,1,61,Venray,51.5270578,5.975332,Limburg,9,12,5,1,-13.4227748832251
ADF0391,344,11.47,263.22,85.49483675,177.7251632,22,106.6865,1,TELE2,1,39,Leerdam,51.8943133,5.096927,Zuid-Holland,5,12,7,1,16.5362409343019
ADF0103,1309,43.63,3856.8,98.16140615,3758.6385939999996,23,246.6484,56,Vodafone,1,94,Dordrecht,51.8132979,4.690092900000001,Zuid-Holland,6,11,3,1,16.9991135101691
ADF0307,1552,51.73,2532.66,934.2662513,1598.393749,15,20415.502,15,Ben,0,42,Overbetuwe,51.9327749,5.781464700000001,Gelderland,5,12,3,1,40.497604660377604
ADF1522,463,15.43,7560.3264,3898.459174,3661.867226,14,1903109.87,46,Telfort,0,28,Deventer,52.2660751,6.1552165,Overijssel,4,12,9,2,15.430509523736
ADF0529,352,11.73,3958.56,1501.149932,2457.410068,20,108975.8447,107,TELE2,1,69,Kerkrade,50.865945700000005,6.0705485999999995,Limburg,8,15,5,2,-1.54395372268744
ADF0487,618,20.6,855.06,269.58915310000003,585.4708469,35,7448.8613,19,Telfort,1,67,Schouwen-Duiveland,51.6803568,3.9520129999999996,Zeeland,3,10,5,1,14.011536299325499
ADF1440,447,14.9,6375.744000000001,2844.933963,3530.8100369999997,1,7412235.206,420,Ben,0,31,Haarlem,52.3873878,4.6462194000000006,Noord-Holland,6,12,8,3,15.8345717724682
ADF0104,1217,40.57,3856.8720000000003,1631.344818,2225.527182,40,409.293,103,Telfort,1,40,Hollands Kroon,52.8118586,5.0011902,Noord-Holland,4,13,1,4,21.5319924039493
ADF1058,103,3.43,922.7784,258.2817814,664.4966186,4,22028.7754,34,KPN,0,52,Lopik,51.974861,4.9451478,Utrecht,6,16,6,1,7.11347106212697
ADF1665,1643,54.77,3674.34,2011.336907,1663.003093,0,1070314.812,137,Telfort,1,66,Schiedam,51.9169599,4.398818599999999,Zuid-Holland,9,11,4,1,24.317970574900304
ADF1447,3805,126.83,6482.52,4656.002959,1826.517041,0,217563.1035,469,T-Mobile,0,78,'s-Hertogenbosch,51.6978162,5.3036748,Noord-Brabant,8,10,6,6,71.76800538802729
ADF0390,2887,96.23,261.24,85.99156491,175.2484351,0,22188.1152,1,TELE2,1,74,Purmerend,52.51438149999999,4.9640610999999994,Noord-Holland,6,13,5,1,1.76661964901643
ADF1103,3704,123.47,1997.124,504.0364959,1493.0875039999999,10,22.04,91,KPN,0,36,Vught,51.653306,5.294346599999999,Noord-Brabant,4,9,2,3,46.7483379917772
ADF1115,3504,116.8,2202.012,1730.542443,471.4695574,27,725414.3242,50,KPN,0,33,Heerhugowaard,52.662677,4.8324767,Noord-Holland,6,13,7,8,20.625700362744603
ADF1032,1685,56.17,217.392,62.82188536,154.57011459999998,5,273.2334,28,KPN,0,33,Zutphen,52.142736,6.1960584,Gelderland,7,9,8,1,38.117219120068995
ADF1325,2886,96.2,5253.84,2387.784691,2866.055309,0,230007.955,974,Ben,0,47,Nijmegen,51.8125626,5.8372264000000005,Gelderland,8,11,6,1,44.147078434945094
ADF1357,152,5.07,5494.38,1966.0088460000002,3528.371154,0,284724.6142,172,Ben,0,62,Den Haag,52.07049779999999,4.300699900000001,Zuid-Holland,5,13,12,1,54.5941985832263
ADF1905,1729,57.63,3986.8272,608.9987607999999,3377.828439,28,292.4404,126,KPN,1,20,Heemskerk,52.514146,4.6821367,Noord-Holland,5,13,5,1,19.3650430343481
ADF1600,3837,127.9,525.576,228.3078693,297.26813070000003,26,12.6611,28,TELE2,1,35,Arnhem,51.9851034,5.898729599999999,Gelderland,6,12,2,2,9.718376554438311
ADF0353,204,6.8,111.132,29.55192608,81.58007392,10,19.0918,2,Ben,1,47,Veenendaal,52.026300899999995,5.5544309,Utrecht,4,11,7,1,-6.036281780178321
ADF1286,120,4.0,4681.3944,519.3093478000001,4162.085052,4,647824.2949,168,T-Mobile,0,57,Eindhoven,51.441642,5.4697225,Noord-Brabant,5,14,2,2,53.3048931374217
ADF1668,439,14.63,3778.6344,1889.48445,1889.14995,44,918.1826,62,KPN,1,38,Den Haag,52.07049779999999,4.300699900000001,Zuid-Holland,3,12,8,2,24.506929500541002
ADF1923,942,31.4,14134.62,5092.3459729999995,9042.274027,167,3161488.526,582,KPN,1,42,Utrecht,52.0907374,5.121420099999999,Utrecht,3,15,6,2,53.8091998446535
ADF1699,938,31.27,4989.54,3223.392796,1766.1472039999999,6,1314517.2,18,KPN,1,41,Valkenswaard,51.355495700000006,5.453326799999999,Noord-Brabant,7,14,1,3,24.340179411651803
ADF1275,435,14.5,4398.4968,2509.048554,1889.4482460000002,16,328063.7764,54,KPN,0,61,Dordrecht,51.8132979,4.690092900000001,Zuid-Holland,7,15,2,1,14.0903733244209
ADF1254,2213,73.77,4056.8712,1215.398539,2841.472661,17,341473.6563,76,TELE2,0,94,Terneuzen,51.332285399999996,3.8324265,Zeeland,9,12,6,1,33.403348172348
ADF1363,795,26.5,5520.852,3703.321217,1817.530783,0,47665.3779,1582,Vodafone,0,50,Uden,51.6631071,5.6239227,Noord-Brabant,4,11,5,2,55.8526726822297
ADF1379,297,9.9,5694.0,3505.8138759999997,2188.186124,1,207150.8173,763,Ben,0,48,Heerlen,50.8881742,5.9794988,Limburg,7,8,4,1,-1.5190242945149601
ADF1690,152,5.07,4656.3552,2748.484107,1907.871093,28,7530947.807999999,76,Telfort,1,43,Leidschendam-Voorburg,52.0877314,4.3993855,Zuid-Holland,8,10,2,1,18.613894635494002
ADF0558,2013,67.1,8519.892,5340.027536,3179.864464,19,2259772.761,30,Ben,1,56,Rotterdam,51.9244201,4.4777325999999995,Zuid-Holland,7,13,5,1,30.653544959984004
ADF1971,109,3.63,270.54,64.11081349,206.4291865,0,658162.2734,20,KPN,1,64,Krimpenerwaard,51.982222,4.781667,Zuid-Holland,7,11,6,1,2.3930293954694397
ADF1973,195,6.5,469.464,331.4028605,138.0611395,31,479.1865,19,T-Mobile,1,48,Hof van Twente,52.2414268,6.5915549,Overijssel,7,10,6,1,13.878287481977999
ADF0588,382,12.73,3120.3959999999997,1569.493757,1550.902243,11,199785.2197,67,TELE2,0,55,Hengelo,52.2574121,6.792772500000001,Overijssel,9,13,3,1,22.1191378282906
ADF0256,1264,42.13,172.22400000000002,105.45713359999999,66.76686636,1,12453173.39,8,TELE2,0,85,Almere,52.3507849,5.2647015999999995,Flevoland,7,10,3,1,26.9096502086515
ADF1975,356,11.87,536.268,313.7660665,222.5019335,17,1332.4814,4,T-Mobile,1,51,Amsterdam,52.3702157,4.895167900000001,Noord-Holland,8,15,6,1,54.1476215960326
ADF1540,1835,61.17,25479.36,8325.542674,17153.81733,123,889.8760000000001,1580,Telfort,0,38,De Bilt,52.1092717,5.1809676,Utrecht,4,11,6,1,26.4959136745798
